id,name,category,unit,nutrition_unit,kcal,protein,carbs,fat,saturated_fat,fiber,sugar,sodium,processed
lemon,Limón,🍎 Fruta,g,100g,29,1.1,9.3,0.3,0,2.8,2.5,2,0
mandarin,Mandarina,🍎 Fruta,g,100g,53,0.8,13.3,0.3,0,1.8,10.6,2,0
apple,Manzana,🍎 Fruta,g,100g,52,0.3,13.8,0.2,0,2.4,10.4,1,0
mango,Mango,🍎 Fruta,g,100g,60,0.8,15,0.4,0.1,1.6,13.7,1,0
melon,Melón,🍎 Fruta,g,100g,34,0.8,8.2,0.2,0,0.9,7.9,16,0
peach,Melocotón,🍎 Fruta,g,100g,39,0.9,9.5,0.3,0,1.5,8.4,0,0
orange,Naranja,🍎 Fruta,g,100g,47,0.9,11.8,0.1,0,2.4,9.4,0,0
pear,Pera,🍎 Fruta,g,100g,57,0.4,15.2,0.1,0,3.1,10,1,0
pineapple,Piña,🍎 Fruta,g,100g,50,0.5,13.1,0.1,0,1.4,9.9,1,0
banana,Plátano,🍎 Fruta,g,100g,89,1.1,22.8,0.3,0.1,2.6,12.2,1,0
grapefruit,Pomelo,🍎 Fruta,g,100g,42,0.8,10.7,0.1,0,1.6,6.9,0,0
watermelon,Sandía,🍎 Fruta,g,100g,30,0.6,7.6,0.2,0,0.4,6.2,2,0
grapes,Uvas,🍎 Fruta,g,100g,69,0.7,18.1,0.2,0.1,0.9,15.5,2,0
beans,Alubias cocidas,"🌾 Cereales, legumbres y tubérculos",g,100g,110,7.5,19.7,0.5,0.1,6.3,0.6,5,1
edamame,Edamame,"🌾 Cereales, legumbres y tubérculos",g,100g,121,11.9,8.9,5.2,0.7,5.2,2.2,6,2
chickpeas,Garbanzos cocidos,"🌾 Cereales, legumbres y tubérculos",g,100g,164,8.9,27.4,2.6,0.3,7.6,4.8,7,1
peas,Guisantes,"🌾 Cereales, legumbres y tubérculos",g,100g,81,5.4,14.5,0.4,0.1,5.1,5.7,5,0
hummus,Hummus,"🌾 Cereales, legumbres y tubérculos",g,100g,166,7.9,14.3,9.6,1.4,6,0.3,300,4
lentils,Lentejas cocidas,"🌾 Cereales, legumbres y tubérculos",g,100g,116,9,20.1,0.4,0.1,7.9,1.8,2,1
rice,Arroz cocido,"🌾 Cereales, legumbres y tubérculos",g,100g,130,2.7,28.2,0.3,0.1,0.4,0.1,1,1
rice_wholegrain,Arroz integral cocido,"🌾 Cereales, legumbres y tubérculos",g,100g,123,2.7,25.6,1,0.2,1.8,0.4,2,1
oats,Avena,"🌾 Cereales, legumbres y tubérculos",g,100g,389,16.9,66.3,6.9,1.2,10.6,0.9,2,1
sweet_potato,Batata,"🌾 Cereales, legumbres y tubérculos",g,100g,90,2,21,0.2,0,3,4.2,36,0
couscous,Cuscús cocido,"🌾 Cereales, legumbres y tubérculos",g,100g,112,3.8,23.2,0.2,0,1.4,0.1,5,2
flour_rice,Harina de arroz,"🌾 Cereales, legumbres y tubérculos",g,100g,366,5.9,80.1,1.4,0.4,2.4,0.1,0,3
flour_chickpea,Harina de garbanzo,"🌾 Cereales, legumbres y tubérculos",g,100g,387,22.4,57.8,6.7,0.7,10.8,10.9,64,3
flour_corn,Harina de maíz,"🌾 Cereales, legumbres y tubérculos",g,100g,364,6.9,76.9,3.9,0.6,7.3,0.6,7,3
flour_wheat,Harina de trigo,"🌾 Cereales, legumbres y tubérculos",g,100g,364,10.3,76.3,1,0.2,2.7,0.3,2,3
bread,Pan,"🌾 Cereales, legumbres y tubérculos",g,100g,250,9,49,3.2,0.7,2.7,5,490,5
rye_bread,Pan de centeno,"🌾 Cereales, legumbres y tubérculos",g,100g,259,8.5,48,3.3,0.6,6,5,600,5
wholegrain_bread,Pan integral,"🌾 Cereales, legumbres y tubérculos",g,100g,240,9,42,4,0.8,6,5,450,4
wholegrain_sandwich_bread,Pan de molde integral,"🌾 Cereales, legumbres y tubérculos",g,100g,250,10,41,4.5,0.8,7,5,470,5
pasta,Pasta cocida,"🌾 Cereales, legumbres y tubérculos",g,100g,131,5,25.6,1.1,0.2,1.5,0.6,5,3
pasta_wholegrain,Pasta integral cocida,"🌾 Cereales, legumbres y tubérculos",g,100g,124,5,26,0.9,0.2,3,1,6,3
egg_noodles,Noodles de huevo cocidos,"🌾 Cereales, legumbres y tubérculos",g,100g,138,5.3,25.2,2.1,0.6,1.2,0.7,10,3
rice_noodles,Noodles de arroz cocidos,"🌾 Cereales, legumbres y tubérculos",g,100g,108,1.8,24,0.2,0,0.8,0.1,5,3
potato,Patata cocida,"🌾 Cereales, legumbres y tubérculos",g,100g,87,2,20.1,0.1,0,1.8,0.9,7,0
quinoa,Quinoa cocida,"🌾 Cereales, legumbres y tubérculos",g,100g,120,4.4,21.3,1.9,0.2,2.8,0.9,7,1
wheat_tortilla,Tortilla de trigo,"🌾 Cereales, legumbres y tubérculos",g,100g,310,8,52,8,2,3,2,620,6
wholegrain_wrap,Wrap integral,"🌾 Cereales, legumbres y tubérculos",g,100g,290,9,48,7,1.5,6,3,560,5
tuna,Atún,🥩 Proteínas,g,100g,109,24,0,1,0.3,0,0,50,2
canned_tuna_natural,Atún al natural (lata),🥩 Proteínas,g,100g,116,26,0,1,0.3,0,0,300,5
canned_tuna_in_oil,Atún en aceite (lata),🥩 Proteínas,g,100g,198,24,0,11,1.8,0,0,320,6
cod,Bacalao,🥩 Proteínas,g,100g,82,18,0,0.7,0.1,0,0,54,1
bonito,Bonito,🥩 Proteínas,g,100g,140,24,0,5,1.3,0,0,60,1
squid,Calamar,🥩 Proteínas,g,100g,92,15.6,3.1,1.4,0.4,0,0,44,1
rabbit,Conejo,🥩 Proteínas,g,100g,136,21,0,5.5,1.5,0,0,45,1
lamb,Cordero,🥩 Proteínas,g,100g,250,25,0,20,9,0,0,70,2
lean_meat,Carne magra,🥩 Proteínas,g,100g,140,26,0,4,1.5,0,0,70,2
egg_whites,Claras de huevo,🥩 Proteínas,g,100g,52,11,1,0.2,0,0,1,166,3
prawns,Gambas,🥩 Proteínas,g,100g,99,24,0.2,0.3,0.1,0,0,150,1
lean_burger,Hamburguesa magra,🥩 Proteínas,g,100g,170,20,2,10,4,0,0.5,450,6
egg,Huevo,🥩 Proteínas,ud,unit,78,6.5,0.6,5.3,1.6,0,0.6,62,1
loin_pork,Lomo de cerdo,🥩 Proteínas,g,100g,143,22,0,5.9,2,0,0,62,2
mussels,Mejillones,🥩 Proteínas,g,100g,172,24,7.4,4.5,1.2,0,0,286,1
hake,Merluza,🥩 Proteínas,g,100g,73,16,0,1,0.2,0,0,60,1
turkey,Pavo,🥩 Proteínas,g,100g,110,24,0,1,0.3,0,0,70,1
chicken_breast,Pechuga de pollo,🥩 Proteínas,g,100g,165,31,0,2,1,0,0,74,1
turkey_breast,Pechuga de pavo,🥩 Proteínas,g,100g,135,29,0,1.6,0.4,0,0,80,2
oily_fish,Pescado azul,🥩 Proteínas,g,100g,200,20,0,13,3,0,0,70,1
white_fish,Pescado blanco,🥩 Proteínas,g,100g,90,20,0,1,0.2,0,0,70,1
chicken,Pollo,🥩 Proteínas,g,100g,165,31,0,3.6,1,0,0,74,1
octopus,Pulpo,🥩 Proteínas,g,100g,82,15,2,1,0.2,0,0,230,1
salmon,Salmón,🥩 Proteínas,g,100g,208,20,0,13,3.1,0,0,59,1
sardines,Sardinas,🥩 Proteínas,g,100g,208,25,0,11,2,0,0,120,2
tempeh,Tempeh,🥩 Proteínas,g,100g,193,20,9,11,2.2,1.4,0.5,9,3
beef,Ternera,🥩 Proteínas,g,100g,170,26,0,7,3,0,0,72,2
tofu,Tofu,🥩 Proteínas,g,100g,76,8,1.9,4.8,0.7,0.3,0.3,7,2
kefir,Kéfir,🥛 Lácteos,g,100g,60,3.5,4.8,3.3,2.1,0,4.8,40,4
whole_milk,Leche entera,🥛 Lácteos,g,100g,61,3.3,4.8,3.3,2.1,0,4.8,43,2
semi_skimmed_milk,Leche semidesnatada,🥛 Lácteos,g,100g,46,3.3,4.9,1.6,1,0,4.9,44,2
skimmed_milk,Leche desnatada,🥛 Lácteos,g,100g,35,3.4,5,0.2,0.1,0,5,45,2
mozzarella,Mozzarella,🥛 Lácteos,g,100g,280,28,3,17,10,0,1,620,6
cheese_emmental,Queso emmental,🥛 Lácteos,g,100g,380,29,4,29,18,0,0.5,300,6
cheese_fresh,Queso fresco,🥛 Lácteos,g,100g,98,11,3,4,2.5,0,3,400,4
sliced_cheese,Queso en lonchas,🥛 Lácteos,g,100g,280,16,6,22,14,0,2,950,8
light_sliced_cheese,Queso en lonchas light,🥛 Lácteos,g,100g,190,24,6,8,5,0,2,980,8
greek_yogurt,Yogur griego,🥛 Lácteos,g,100g,120,10,4,8,5,0,4,40,4
plain_yogurt,Yogur natural,🥛 Lácteos,g,100g,60,4,5,3,2,0,5,36,3
olive_oil,Aceite de oliva,"🥑 Grasas, frutos secos y semillas",g,100g,900,0,0,100,14,0,0,0,2
olives,Aceitunas,"🥑 Grasas, frutos secos y semillas",g,100g,145,1,3.8,15.3,2,3.3,0,735,6
almonds,Almendras,"🥑 Grasas, frutos secos y semillas",g,100g,579,21,22,50,3.8,12.5,4.4,1,1
flour_almond,Harina de almendra,"🥑 Grasas, frutos secos y semillas",g,100g,571,21,21.4,50,3.8,10.4,4.4,1,3
peanuts,Cacahuetes,"🥑 Grasas, frutos secos y semillas",g,100g,567,26,16,49,7,8.5,4.7,18,3
coconut,Coco,"🥑 Grasas, frutos secos y semillas",g,100g,354,3.3,15.2,33.5,29.7,9,6.2,20,1
mixed_nuts,Frutos secos,"🥑 Grasas, frutos secos y semillas",g,100g,600,18,16,55,7,8,4,5,3
butter,Mantequilla,"🥑 Grasas, frutos secos y semillas",g,100g,717,0.9,0.1,81,51,0,0.1,11,6
walnuts,Nueces,"🥑 Grasas, frutos secos y semillas",g,100g,654,15,14,65,6,6.7,2.6,2,1
chia_seeds,Semillas de chía,"🥑 Grasas, frutos secos y semillas",g,100g,486,17,42,31,3.3,34,0,16,1
sesame,Sésamo (semillas),"🥑 Grasas, frutos secos y semillas",g,100g,573,17.7,23.5,49.7,7,11.8,0.3,11,1
cinnamon,Canela,🧂 Condimentos y especias,g,100g,247,4,81,1.2,0.3,53,2.2,10,2
cilantro,Cilantro,🧂 Condimentos y especias,g,100g,23,2.1,3.7,0.5,0,2.8,0.9,46,1
cumin,Comino,🧂 Condimentos y especias,g,100g,375,18,44,22,1.5,10.5,2.3,168,2
curry,Curry en polvo,🧂 Condimentos y especias,g,100g,325,14,58,14,2.1,33,2.8,52,3
basil,Albahaca,🧂 Condimentos y especias,g,100g,23,3.2,2.7,0.6,0,1.6,0.3,4,1
ginger,Jengibre,🧂 Condimentos y especias,g,100g,80,1.8,17.8,0.8,0.2,2,1.7,13,1
garlic_powder,Ajo en polvo,🧂 Condimentos y especias,g,100g,331,16.6,72.7,0.7,0.2,9,2.4,60,4
parsley,Perejil,🧂 Condimentos y especias,g,100g,36,3,6.3,0.8,0.1,3.3,0.9,56,1
sugar,Azúcar,🧂 Condimentos y especias,g,100g,387,0,100,0,0,0,100,1,3
sweetener_stevia,Edulcorante (estevia),🧂 Condimentos y especias,g,100g,0,0,0,0,0,0,0,0,5
ketchup,Ketchup,🧂 Condimentos y especias,g,100g,112,1.3,25,0.2,0,0.3,22,900,7
mayo,Mayonesa,🧂 Condimentos y especias,g,100g,680,1,1,75,11,0,1,700,8
mustard,Mostaza,🧂 Condimentos y especias,g,100g,66,4.4,5.8,4.4,0.2,3.3,1.8,1135,7
oregano,Orégano,🧂 Condimentos y especias,g,100g,265,9,69,4.3,1.6,42,4.1,25,2
paprika,Pimentón,🧂 Condimentos y especias,g,100g,282,14,54,13,2.1,35,10.3,68,2
black_pepper,Pimienta negra,🧂 Condimentos y especias,g,100g,251,10.4,64,3.3,1.4,26.5,0.6,20,2
salt,Sal,🧂 Condimentos y especias,g,100g,0,0,0,0,0,0,0,38758,3
sauce_soy,Salsa de soja,🧂 Condimentos y especias,g,100g,53,8.1,4.9,0.1,0,0.8,0.4,5490,7
vinegar,Vinagre,🧂 Condimentos y especias,g,100g,18,0,0.04,0,0,0,0.04,2,2
balsamic_vinegar,Vinagre balsámico,🧂 Condimentos y especias,g,100g,88,0.5,17,0,0,0,15,23,4
honey,Miel,🧂 Condimentos y especias,g,100g,304,0.3,82.4,0,0,0.2,82.1,4,2
yeast,Levadura (seca),🧂 Condimentos y especias,g,100g,325,40.4,41.2,7.6,1.1,26.9,0,30,4
pure_cocoa_powder,Cacao puro en polvo (desgrasado),🍫 Dulces y chocolates,g,100g,228,19.6,57.9,13.7,8.1,37,1.8,21,3
instant_cocoa,Cacao soluble,🍫 Dulces y chocolates,g,100g,380,5,82,4,2.4,6,75,300,8
dark_chocolate_85,Chocolate negro 85%,🍫 Dulces y chocolates,g,100g,597,12,20,49,30,14,14,0,7
dark_chocolate_70,Chocolate negro 70%,🍫 Dulces y chocolates,g,100g,568,10,32,42,26,11,27,12,7
milk_chocolate,Chocolate con leche,🍫 Dulces y chocolates,g,100g,534,6,59,30,18,2.3,58,0,8
white_chocolate,Chocolate blanco,🍫 Dulces y chocolates,g,100g,539,5.9,59,32,20,0,59,100,8
cookies,Galletas,🍫 Dulces y chocolates,g,100g,480,6,70,20,8,3,30,350,8
muffin,Magdalena,🍫 Dulces y chocolates,ud,unit,150,2.5,18,7.5,2.5,0.7,10,120,8
sponge_cake,Bizcocho,🍫 Dulces y chocolates,g,100g,350,6,50,14,4,1.5,30,250,7
croissant,Croissant,🍫 Dulces y chocolates,g,100g,406,8,45,21,12,2.5,9,430,8
ice_cream,Helado,🍫 Dulces y chocolates,g,100g,207,3.5,24,11,7,0.7,21,80,7
gummies,Gominolas,🍫 Dulces y chocolates,g,100g,340,5,80,0.2,0.1,0,60,40,9
candies,Caramelos,🍫 Dulces y chocolates,g,100g,390,0,98,0.2,0.1,0,90,30,9
beer_330,1 cerveza (330ml),☕ Bebidas,ud,unit,143,1.3,11,0,0,0,0,14,5
wine_150,1 vino (150ml),☕ Bebidas,ud,unit,125,0.1,4,0,0,0,1,7,4
coca_cola_330,1 coca-cola (330ml),☕ Bebidas,ud,unit,139,0,35,0,0,0,35,11,8
bolero_sachet_9g,Bolero (1 sobre de 9g),☕ Bebidas,ud,unit,1,0,0.1,0,0,0,0,15,7
soda_330,1 refresco (330ml),☕ Bebidas,ud,unit,132,0,33,0,0,0,33,20,8
diet_soda_330,Refresco light (330ml),☕ Bebidas,ud,unit,2,0,0.3,0,0,0,0,15,7
shake_250,1 batido (250ml),☕ Bebidas,ud,unit,180,7,26,5,3,0,24,120,8
natural_juice_250,Zumo natural (250ml),☕ Bebidas,ud,unit,110,1.5,25,0.2,0,0.5,21,5,3
processed_juice_250,Zumo procesado (250ml),☕ Bebidas,ud,unit,115,0.5,27,0,0,0.1,26,15,6
coconut_water_250,Agua de coco (250ml),☕ Bebidas,ud,unit,48,0.5,11,0,0,0,10,105,4
energy_drink_250,Bebida energética (250ml),☕ Bebidas,ud,unit,112,0,27,0,0,0,27,200,8
tea,Té,☕ Bebidas,ud,unit,0,0,0,0,0,0,0,3,1
tonic_330,Tónica (330ml),☕ Bebidas,ud,unit,112,0,28,0,0,0,28,33,7
coffee,Café,☕ Bebidas,ud,unit,0,0,0,0,0,0,0,5,1
herbal_tea,Infusión,☕ Bebidas,ud,unit,0,0,0,0,0,0,0,5,1
salad,Ensalada mix,🥔 Verduras y hortalizas,g,100g,20,1.2,3.5,0.2,0,1.5,1.8,25,1
fruit,Fruta variada,🍎 Fruta,g,100g,55,0.7,13,0.2,0,2,10,2,1
vegetables,Verduras mix,🥔 Verduras y hortalizas,g,100g,30,2,6,0.3,0,2,3,20,1
iberian_ham,Jamón ibérico,🥩 Proteínas,g,100g,250,33,0,13,4.5,0,0,1800,7
york_ham,Jamón york,🥩 Proteínas,g,100g,110,18,2,3,1,0,1,1000,7
turkey_deli_meat,Fiambre de pavo,🥩 Proteínas,g,100g,105,19,2,2,0.7,0,1.5,1100,7
chorizo,Chorizo,🥩 Proteínas,g,100g,455,24,1.5,38,14,0,1,1600,9
salami,Salchichón,🥩 Proteínas,g,100g,420,25,1,35,12,0,0.5,1700,9
bacon,Bacon,🥩 Proteínas,g,100g,541,37,1.5,42,14,0,1,1700,9
sausages,Salchichas,🥩 Proteínas,g,100g,290,12,2,25,9,0,1,1000,9
french_fries,Patatas fritas,📦 Otros / Procesados,g,100g,536,7,53,35,5,4,0.5,525,9
pickled_gherkins,Pepinillos encurtidos,🥔 Verduras y hortalizas,g,100g,11,0.5,2.3,0.2,0,1.2,1.2,1200,6
smoked_salmon,Salmón ahumado,🥩 Proteínas,g,100g,117,18.3,0,4.3,0.9,0,0,1200,7
surimi,Surimi (cangrejo),🥩 Proteínas,g,100g,95,7.5,15,0.5,0.1,0.5,6.5,700,8
creatine_monohydrate,Creatina monohidrato,💊 Suplementos,g,100g,0,0,0,0,0,0,0,0,6
protein,Proteína,💊 Suplementos,g,100g,400,80,8,6,2,2,3,500,7
protein_isolate,Proteína aislada,💊 Suplementos,g,100g,375,90,3,1.5,0.6,0,1,350,7
casein_protein,Proteína caseína,💊 Suplementos,g,100g,370,82,7,2.5,1.2,0,4,420,7
